run_id,task_id,robot_id,start_zone,goal_zone,static_path_length_m,turn_count,junction_crossings_count,nominal_speed_mps,fleet_size,candidate_corridor_count,mean_nearby_robot_count,avg_nearby_robot_speed_mps,max_corridor_queue_length,reservation_count,corridor_occupancy_ratio,active_blockage_count,waiting_time_s,total_stop_time_s,mean_peer_freshness_ms,task_load_count,actual_travel_time_s
run_1789296146,rnd_task_008,robot_2,North,South,91.22,4,2,0.46,4,2,0.0,0.18,0,0,0.0,0,392.08,388.08,500.0,3,765.38
run_1789296146,rnd_task_009,robot_1,North,Central,64.69,4,2,0.46,4,2,0.0,0.18,0,0,0.0,0,424.58,420.58,500.0,3,637.8
run_1789296146,rnd_task_010,robot_3,Central,North,100.1,4,2,0.46,4,2,1.0,0.46,0,0,0.0,0,361.36,357.36,500.0,3,815.2
run_1789296146,rnd_task_011,robot_2,South,North,73.22,4,2,0.46,4,2,0.0,0.18,3,5,0.8,0,352.92,348.92,500.0,3,771.92
run_1789296146,rnd_task_012,robot_4,Central,North,31.22,2,0,0.46,4,2,0.0,0.18,0,0,0.0,0,385.5,381.5,500.0,3,597.12
run_1789296146,rnd_task_013,robot_1,North,South,43.19,4,2,0.46,4,2,0.0,0.18,0,0,0.0,0,499.8,495.8,500.0,3,703.0
run_1789296146,rnd_task_014,robot_3,North,North,53.01,2,1,0.46,4,1,0.0,0.18,1,1,0.2,0,310.86,306.86,500.0,3,666.0
run_1789296146,rnd_task_015,robot_2,South,North,82.81,4,2,0.46,4,2,0.0,0.18,0,0,0.0,0,738.52,734.52,500.0,2,1109.82
run_1789296146,rnd_task_016,robot_4,North,South,59.88,4,2,0.46,4,2,0.0,0.18,0,0,0.0,0,530.9,526.9,500.0,3,758.4
run_1789296146,rnd_task_017,robot_1,South,North,97.33,4,2,0.46,4,2,0.0,0.18,0,0,0.0,0,418.02,414.02,500.0,3,860.18
run_1789296146,rnd_task_018,robot_3,Central,South,57.08,2,1,0.46,4,2,0.0,0.18,0,0,0.0,0,350.72,346.72,500.0,3,666.4
run_1789296146,rnd_task_019,robot_4,Central,Central,78.22,4,2,0.46,4,1,0.0,0.18,0,0,0.0,1,170.04,166.04,500.0,3,512.8
run_1789296146,rnd_task_021,robot_3,South,Central,22.65,2,0,0.46,4,2,0.0,0.18,0,0,0.0,0,203.64,199.64,500.0,1,597.2
run_1789297281,rnd_task_001,robot_4,North,North,22.26,2,1,0.46,4,1,1.0,0.0,0,0,0.0,0,365.9,361.9,500.0,0,562.6
run_1789297281,rnd_task_002,robot_3,South,North,52.36,4,2,0.46,4,2,0.5,0.0,0,0,0.0,0,429.66,425.66,500.0,1,763.82
run_1789297281,rnd_task_003,robot_1,Central,Central,42.28,2,0,0.46,4,1,0.0,0.18,0,0,0.0,0,256.16,252.16,500.0,2,411.7
run_1789297281,rnd_task_004,robot_2,Central,South,69.97,4,2,0.46,4,2,1.0,0.0,0,0,0.0,2,475.64,471.64,500.0,3,648.8
run_1789297281,rnd_task_005,robot_1,North,Central,81.91,4,2,0.46,4,2,0.0,0.18,3,5,0.8,0,678.94,674.94,500.0,3,1145.56
run_1789297281,rnd_task_006,robot_4,North,North,35.25,2,1,0.46,4,1,0.0,0.18,0,0,0.0,0,372.8,368.8,500.0,3,736.0
run_1789297281,rnd_task_007,robot_2,North,South,68.9,4,2,0.46,4,2,0.0,0.18,3,5,0.8,0,708.04,704.04,500.0,3,908.84
run_1789297281,rnd_task_008,robot_3,North,North,29.54,2,1,0.46,4,1,0.0,0.18,0,0,0.0,0,228.86,224.86,500.0,3,471.0
run_1789368295,rnd_task_001,robot_1,South,South,24.94,2,0,0.46,4,1,1.0,0.0,0,0,0.0,0,252.0,248.0,500.0,0,521.2
run_1789745490,rnd_task_001,robot_4,North,North,22.26,2,1,0.46,4,1,0.0,0.18,0,0,0.0,0,350.02,346.02,500.0,0,545.02
run_1789745490,rnd_task_002,robot_3,South,North,52.36,4,2,0.46,4,2,1.0,0.0,0,0,0.0,0,464.14,460.14,500.0,1,791.0
run_1789745490,rnd_task_003,robot_1,Central,Central,42.28,2,0,0.46,4,1,0.33,0.0,0,0,0.0,0,256.72,252.72,500.0,2,409.4
run_1789745490,rnd_task_004,robot_2,Central,South,69.97,4,2,0.46,4,2,0.0,0.18,0,0,0.0,0,491.06,487.06,500.0,3,657.0
run_1789745490,rnd_task_005,robot_1,North,Central,81.91,4,2,0.46,4,2,0.0,0.18,0,0,0.0,0,689.52,685.52,500.0,3,1161.06
run_1789745490,rnd_task_006,robot_4,North,North,35.25,2,1,0.46,4,1,0.0,0.18,0,0,0.0,0,410.46,406.46,500.0,3,782.2
run_1789745490,rnd_task_007,robot_2,North,South,68.9,4,2,0.46,4,2,0.0,0.18,0,0,0.0,0,754.02,750.02,500.0,3,975.4
run_1789745490,rnd_task_008,robot_3,North,North,29.54,2,1,0.46,4,1,0.0,0.18,1,1,0.2,0,238.96,234.96,500.0,3,497.8
run_1789745490,rnd_task_009,robot_3,North,South,66.1,4,2,0.46,4,2,0.0,0.18,0,0,0.0,0,607.92,603.92,500.0,3,815.18
run_1789745490,rnd_task_010,robot_4,South,North,48.14,4,2,0.46,4,2,0.0,0.18,0,0,0.0,0,769.68,765.68,500.0,3,1023.64
run_1789745490,rnd_task_011,robot_1,South,North,66.86,4,2,0.46,4,2,0.0,0.18,3,5,0.8,0,386.6,382.6,500.0,3,670.6
run_1789745490,rnd_task_012,robot_2,Central,South,74.38,4,2,0.46,4,2,0.0,0.18,0,0,0.0,0,363.56,359.56,500.0,3,605.4
run_1789745490,rnd_task_013,robot_3,North,North,21.6,2,0,0.46,4,1,0.0,0.18,0,0,0.0,0,450.9,446.9,500.0,3,545.12
run_1789745490,rnd_task_014,robot_1,South,North,79.73,4,2,0.46,4,2,0.0,0.18,0,0,0.0,0,726.82,722.82,500.0,2,1128.4
run_1789745490,rnd_task_015,robot_2,Central,North,85.1,4,2,0.46,4,2,0.0,0.18,0,0,0.0,0,354.36,350.36,500.0,2,685.4
run_1789745490,rnd_task_016,robot_4,South,South,47.38,2,1,0.46,4,1,0.0,0.18,0,0,0.0,0,467.94,463.94,500.0,3,888.2
run_1789745490,rnd_task_017,robot_3,North,North,6.0,0,0,0.46,4,1,0.0,0.18,0,0,0.0,0,178.1,174.1,500.0,3,456.6
run_1789745490,rnd_task_018,robot_2,Central,South,73.25,4,2,0.46,4,2,0.0,0.18,0,0,0.0,0,233.44,229.44,500.0,3,349.66
run_1789745490,rnd_task_019,robot_3,North,North,37.05,2,1,0.46,4,1,0.0,0.18,3,5,0.8,0,243.96,239.96,500.0,3,494.0
run_1789745490,rnd_task_020,robot_4,Central,Central,98.97,4,2,0.46,4,1,0.0,0.18,0,0,0.0,0,298.56,294.56,500.0,3,593.22
run_1789746520,rnd_task_001,robot_1,North,North,29.43,2,1,0.46,4,1,1.0,0.0,0,0,0.0,0,479.26,475.26,500.0,0,631.74
run_1789746520,rnd_task_002,robot_4,North,South,97.58,4,2,0.46,4,2,1.0,0.0,0,0,0.0,0,701.4,697.4,500.0,1,1152.0
run_1789746520,rnd_task_003,robot_2,South,Central,79.61,4,2,0.46,4,2,0.0,0.18,0,0,0.0,1,253.8,249.8,500.0,2,432.4
run_1789746520,rnd_task_004,robot_3,North,South,60.51,4,2,0.46,4,2,0.0,0.18,0,0,0.0,0,755.12,751.12,500.0,3,915.32
run_1789746520,rnd_task_005,robot_2,Central,North,48.55,2,1,0.46,4,2,0.0,0.18,0,0,0.0,0,104.42,100.42,500.0,3,302.4
run_1789746520,rnd_task_006,robot_1,North,Central,34.8,2,1,0.46,4,2,0.0,0.18,0,0,0.0,0,207.06,203.06,500.0,3,340.82
run_1789746520,rnd_task_007,robot_2,South,Central,80.3,4,2,0.46,4,2,0.0,0.18,0,0,0.0,0,445.7,441.7,500.0,3,689.8
run_1789746520,rnd_task_008,robot_3,North,South,64.2,4,2,0.46,4,2,0.0,0.18,0,0,0.0,0,614.6,610.6,500.0,2,863.4
run_1789746520,rnd_task_009,robot_1,North,Central,53.26,2,1,0.46,4,2,0.0,0.18,0,0,0.0,0,403.68,399.68,500.0,3,911.2
run_1789746520,rnd_task_010,robot_4,North,North,37.44,2,1,0.46,4,1,0.0,0.18,0,0,0.0,0,697.44,693.44,500.0,3,1070.06
run_1789746520,rnd_task_011,robot_2,South,South,24.94,2,0,0.46,4,1,0.0,0.18,0,0,0.0,0,216.14,212.14,500.0,3,407.8
run_1789746520,rnd_task_013,robot_3,North,North,30.7,2,1,0.46,4,1,0.0,0.18,0,0,0.0,0,251.5,247.5,500.0,3,421.08
run_1789746520,rnd_task_014,robot_2,North,North,9.66,2,0,0.46,4,1,0.0,0.18,1,2,0.4,0,418.86,414.86,500.0,3,625.0
run_1789746520,rnd_task_015,robot_1,Central,North,31.22,2,0,0.46,4,2,0.0,0.18,1,1,0.2,0,166.32,162.32,500.0,3,424.78
run_1789746520,rnd_task_016,robot_4,South,Central,28.02,2,0,0.46,4,2,0.0,0.18,3,5,0.8,0,624.6,620.6,500.0,3,931.2
run_1789746520,rnd_task_017,robot_3,North,North,13.2,2,0,0.46,4,1,0.0,0.18,0,0,0.0,0,149.0,145.0,500.0,3,424.4
run_1789746520,rnd_task_018,robot_1,North,Central,22.67,2,0,0.46,4,2,0.0,0.18,0,0,0.0,0,256.2,252.2,500.0,3,529.4
run_1789746520,rnd_task_019,robot_2,South,North,61.02,4,2,0.46,4,2,0.0,0.18,0,0,0.0,0,633.2,629.2,500.0,3,762.14
run_1789746520,rnd_task_020,robot_3,North,South,67.38,4,2,0.46,4,2,0.0,0.18,0,0,0.0,0,394.28,390.28,500.0,3,642.6
run_1789746520,rnd_task_021,robot_1,North,Central,87.28,4,2,0.46,4,2,0.0,0.18,0,0,0.0,0,120.92,116.92,500.0,3,364.8
run_1789662418,rnd_task_003,robot_1,Central,Central,42.28,2,0,0.46,4,1,0.5,0.01,0,0,0.0,1,255.98,251.98,500.0,2,401.2
run_1789661254,rnd_task_001,robot_1,South,South,24.94,2,0,0.46,4,1,0.5,0.0,0,0,0.0,0,247.06,243.06,500.0,0,513.04
run_1789661254,rnd_task_002,robot_2,North,North,35.25,2,1,0.46,4,1,1.5,0.0,0,0,0.0,0,555.18,551.18,500.0,1,911.34
run_1789661254,rnd_task_003,robot_3,South,North,85.6,4,2,0.46,4,2,1.5,0.0,0,0,0.0,0,427.88,423.88,500.0,2,739.2
run_1789661254,rnd_task_004,robot_4,North,North,30.2,2,1,0.46,4,1,1.0,0.02,0,0,0.0,0,510.68,506.68,500.0,3,759.24
run_1789661254,rnd_task_005,robot_1,North,South,50.67,4,2,0.46,4,2,0.0,0.18,0,0,0.0,0,524.88,520.88,500.0,3,799.4
run_1789661254,rnd_task_006,robot_3,North,South,65.89,4,2,0.46,4,2,0.0,0.18,0,0,0.0,0,397.44,393.44,500.0,3,633.6
run_1789661254,rnd_task_007,robot_4,South,North,66.35,4,2,0.46,4,2,0.0,0.18,0,0,0.0,0,699.56,695.56,500.0,3,999.0
run_1789661254,rnd_task_008,robot_2,North,South,91.22,4,2,0.46,4,2,0.0,0.18,0,0,0.0,1,404.88,400.88,500.0,3,783.5
run_1789661254,rnd_task_009,robot_1,North,Central,64.69,4,2,0.46,4,2,0.0,0.18,0,0,0.0,0,415.62,411.62,500.0,3,633.6
run_1789661254,rnd_task_010,robot_3,Central,North,100.1,4,2,0.46,4,2,0.0,0.18,0,0,0.0,0,285.46,281.46,500.0,3,727.2
run_1789661254,rnd_task_011,robot_2,South,North,73.22,4,2,0.46,4,2,0.0,0.18,3,5,0.8,0,335.56,331.56,500.0,3,760.8
run_1789661254,rnd_task_012,robot_4,Central,North,31.22,2,0,0.46,4,2,0.0,0.18,0,0,0.0,0,354.8,350.8,500.0,3,570.6
run_1789661254,rnd_task_013,robot_1,North,South,43.19,4,2,0.46,4,2,0.0,0.18,3,5,0.8,0,484.28,480.28,500.0,3,696.8
run_1789661254,rnd_task_014,robot_3,North,North,53.01,2,1,0.46,4,1,0.0,0.18,0,0,0.0,0,308.04,304.04,500.0,3,677.6
run_1789661254,rnd_task_016,robot_2,North,South,59.88,4,2,0.46,4,2,0.0,0.18,1,1,0.2,0,486.2,482.2,500.0,3,647.2
run_1789661254,rnd_task_017,robot_1,South,North,97.33,4,2,0.46,4,2,0.0,0.18,3,5,0.8,0,387.34,383.34,500.0,3,834.52
run_1789661254,rnd_task_018,robot_3,Central,South,57.08,2,1,0.46,4,2,0.0,0.18,0,0,0.0,0,281.04,277.04,500.0,3,604.0
run_1789661254,rnd_task_019,robot_2,Central,Central,78.22,4,2,0.46,4,1,0.0,0.18,0,0,0.0,0,181.86,177.86,500.0,3,535.0
run_1789661254,rnd_task_020,robot_3,South,South,22.15,2,0,0.46,4,1,0.0,0.18,0,0,0.0,0,63.06,59.06,500.0,3,299.8
run_1789661254,rnd_task_023,robot_3,South,South,32.98,2,1,0.46,4,1,0.0,0.18,0,0,0.0,0,283.2,279.2,500.0,3,481.0
run_1789751830,rnd_task_001,robot_1,South,South,24.94,2,0,0.46,4,1,1.33,0.0,0,0,0.0,0,256.06,252.06,500.0,0,505.86
run_1789751830,rnd_task_002,robot_2,North,North,35.25,2,1,0.46,4,1,1.0,0.0,0,0,0.0,0,513.38,509.38,500.0,1,863.08
run_1789751830,rnd_task_003,robot_3,South,North,85.6,4,2,0.46,4,2,1.0,0.0,0,0,0.0,0,405.94,401.94,500.0,2,690.8
run_1789751830,rnd_task_004,robot_4,North,North,30.2,2,1,0.46,4,1,1.0,0.23,0,0,0.0,1,479.24,475.24,500.0,3,711.8
run_1789751830,rnd_task_005,robot_1,North,South,50.67,4,2,0.46,4,2,0.0,0.18,0,0,0.0,0,512.32,508.32,500.0,3,782.86
run_1789751830,rnd_task_006,robot_3,North,South,65.89,4,2,0.46,4,2,0.0,0.18,0,0,0.0,0,392.54,388.54,500.0,3,617.8
run_1789751830,rnd_task_007,robot_4,South,North,66.35,4,2,0.46,4,2,0.0,0.18,3,4,0.6,0,599.22,595.22,500.0,3,884.66
run_1789751830,rnd_task_008,robot_2,North,South,91.22,4,2,0.46,4,2,0.0,0.18,1,1,0.2,0,369.46,365.46,500.0,3,733.6
run_1789751830,rnd_task_009,robot_1,North,Central,64.69,4,2,0.46,4,2,0.0,0.18,0,0,0.0,0,398.84,394.84,500.0,3,597.8
run_1789751830,rnd_task_010,robot_3,Central,North,100.1,4,2,0.46,4,2,0.0,0.18,0,0,0.0,0,275.14,271.14,500.0,3,697.6
run_1789751830,rnd_task_011,robot_2,South,North,73.22,4,2,0.46,4,2,0.0,0.18,3,5,0.8,0,310.46,306.46,500.0,3,720.6
run_1789751830,rnd_task_012,robot_4,Central,North,31.22,2,0,0.46,4,2,0.0,0.18,0,0,0.0,0,427.42,423.42,500.0,3,640.4
run_1789751830,rnd_task_013,robot_1,North,South,43.19,4,2,0.46,4,2,0.0,0.18,0,0,0.0,0,471.9,467.9,500.0,3,674.8
run_1789751830,rnd_task_014,robot_3,North,North,53.01,2,1,0.46,4,1,0.0,0.18,1,1,0.2,0,298.02,294.02,500.0,3,649.4
run_1789751830,rnd_task_015,robot_4,South,North,82.81,4,2,0.46,4,2,0.0,0.18,0,0,0.0,0,755.28,751.28,500.0,3,1162.2
run_1789751830,rnd_task_016,robot_2,North,South,59.88,4,2,0.46,4,2,0.0,0.18,0,0,0.0,0,310.02,306.02,500.0,3,462.6
run_1789751830,rnd_task_017,robot_1,South,North,97.33,4,2,0.46,4,2,0.0,0.18,0,0,0.0,0,646.72,642.72,500.0,3,1079.0
run_1789751830,rnd_task_018,robot_3,Central,South,57.08,2,1,0.46,4,2,0.0,0.18,0,0,0.0,0,274.94,270.94,500.0,3,594.2
run_1789751830,rnd_task_019,robot_2,Central,Central,78.22,4,2,0.46,4,1,0.0,0.18,0,0,0.0,0,271.4,267.4,500.0,3,618.6
run_1789751830,rnd_task_020,robot_3,South,South,22.15,2,0,0.46,4,1,0.0,0.18,0,0,0.0,0,59.08,55.08,500.0,3,295.6
run_1789752831,rnd_task_001,robot_4,North,North,22.26,2,1,0.46,4,1,0.67,0.0,0,0,0.0,0,331.72,327.72,500.0,0,514.86
run_1789752831,rnd_task_002,robot_3,South,North,52.36,4,2,0.46,4,2,2.67,0.0,0,0,0.0,0,418.94,414.94,500.0,1,717.8
run_1789752831,rnd_task_003,robot_1,Central,Central,42.28,2,0,0.46,4,1,2.0,0.1,0,0,0.0,0,235.08,231.08,500.0,2,378.4
run_1789752831,rnd_task_004,robot_2,Central,South,69.97,4,2,0.46,4,2,0.5,0.0,0,0,0.0,1,437.02,433.02,500.0,3,593.4
run_1789752831,rnd_task_005,robot_1,North,Central,81.91,4,2,0.46,4,2,0.0,0.18,3,5,0.8,0,657.22,653.22,500.0,3,1123.6
run_1789752831,rnd_task_006,robot_4,North,North,35.25,2,1,0.46,4,1,0.0,0.18,0,0,0.0,0,302.48,298.48,500.0,3,653.8
run_1789752831,rnd_task_007,robot_2,North,South,68.9,4,2,0.46,4,2,0.0,0.18,1,1,0.2,0,693.24,689.24,500.0,3,891.4
run_1789752831,rnd_task_008,robot_3,North,North,29.54,2,1,0.46,4,1,0.0,0.18,0,0,0.0,0,230.56,226.56,500.0,3,465.0
run_1789752831,rnd_task_009,robot_4,North,South,66.1,4,2,0.46,4,2,0.0,0.18,3,6,1.0,0,655.62,651.62,500.0,3,881.2
run_1789752831,rnd_task_010,robot_3,South,North,48.14,4,2,0.46,4,2,0.0,0.18,0,0,0.0,0,614.84,610.84,500.0,3,855.64
run_1789752831,rnd_task_011,robot_1,South,North,66.86,4,2,0.46,4,2,0.0,0.18,0,0,0.0,0,364.08,360.08,500.0,2,662.86
run_1789752831,rnd_task_012,robot_2,Central,South,74.38,4,2,0.46,4,2,0.0,0.18,0,0,0.0,0,366.74,362.74,500.0,3,608.8
run_1789752831,rnd_task_013,robot_3,North,North,21.6,2,0,0.46,4,1,0.0,0.18,0,0,0.0,0,409.74,405.74,500.0,2,639.6
run_1789752831,rnd_task_014,robot_4,South,North,79.73,4,2,0.46,4,2,0.0,0.18,0,0,0.0,0,425.9,421.9,500.0,3,930.2
run_1789752831,rnd_task_015,robot_2,Central,North,85.1,4,2,0.46,4,2,0.0,0.18,0,0,0.0,0,328.8,324.8,500.0,3,644.8
run_1789752831,rnd_task_016,robot_1,South,South,47.38,2,1,0.46,4,1,0.0,0.18,0,0,0.0,0,388.64,384.64,500.0,3,814.0
run_1789752831,rnd_task_017,robot_3,North,North,8.95,2,0,0.46,4,1,0.0,0.18,0,0,0.0,0,167.5,163.5,500.0,3,471.8
run_1789752831,rnd_task_018,robot_2,Central,South,73.25,4,2,0.46,4,2,0.0,0.18,0,0,0.0,0,215.16,211.16,500.0,3,340.8
run_1789752831,rnd_task_020,robot_1,Central,Central,98.97,4,2,0.46,4,1,0.0,0.18,1,1,0.2,0,208.16,204.16,500.0,3,502.2
run_1789752831,rnd_task_022,robot_3,Central,Central,56.42,2,1,0.46,4,1,0.0,0.18,0,0,0.0,0,320.32,316.32,500.0,3,737.6
run_1789707389,rnd_task_001,robot_1,South,South,24.94,2,0,0.46,4,1,1.0,0.0,0,0,0.0,0,236.12,232.12,500.0,0,498.2
run_1789707389,rnd_task_002,robot_2,North,North,35.25,2,1,0.46,4,1,0.67,0.0,0,0,0.0,0,534.5,530.5,500.0,1,878.2
run_1789707389,rnd_task_003,robot_3,South,North,85.6,4,2,0.46,4,2,1.0,0.0,0,0,0.0,0,422.7,418.7,500.0,2,726.0
run_1789707389,rnd_task_004,robot_4,North,North,30.2,2,1,0.46,4,1,1.0,0.15,0,0,0.0,1,489.04,485.04,500.0,3,728.6
run_1789707389,rnd_task_005,robot_1,North,South,50.67,4,2,0.46,4,2,0.0,0.18,0,0,0.0,0,508.34,504.34,500.0,3,772.4
run_1789707389,rnd_task_006,robot_3,North,South,65.89,4,2,0.46,4,2,0.0,0.18,0,0,0.0,0,402.54,398.54,500.0,3,635.2
run_1789707389,rnd_task_007,robot_4,South,North,66.35,4,2,0.46,4,2,0.0,0.18,0,0,0.0,0,663.86,659.86,500.0,3,961.2
run_1789707389,rnd_task_008,robot_2,North,South,91.22,4,2,0.46,4,2,0.0,0.18,1,1,0.2,1,401.88,397.88,500.0,3,773.6
run_1789707389,rnd_task_009,robot_1,North,Central,64.69,4,2,0.46,4,2,0.0,0.18,0,0,0.0,0,414.88,410.88,500.0,3,623.8
run_1789707389,rnd_task_010,robot_3,Central,North,100.1,4,2,0.46,4,2,0.0,0.18,0,0,0.0,3,290.66,286.66,500.0,3,736.4
run_1789707389,rnd_task_011,robot_2,South,North,73.22,4,2,0.46,4,2,0.0,0.18,0,0,0.0,0,331.04,327.04,500.0,3,750.58
run_1789707389,rnd_task_012,robot_4,Central,North,31.22,2,0,0.46,4,2,0.0,0.18,0,0,0.0,0,362.14,358.14,500.0,3,573.94
run_1789707389,rnd_task_013,robot_1,North,South,43.19,4,2,0.46,4,2,0.0,0.18,0,0,0.0,0,478.94,474.94,500.0,3,682.52
run_1789707389,rnd_task_014,robot_3,North,North,53.01,2,1,0.46,4,1,0.0,0.18,0,0,0.0,0,307.28,303.28,500.0,3,660.6
run_1789707389,rnd_task_015,robot_4,South,North,82.81,4,2,0.46,4,2,0.0,0.18,0,0,0.0,0,766.8,762.8,500.0,3,1202.56
run_1789707389,rnd_task_016,robot_2,North,South,59.88,4,2,0.46,4,2,0.0,0.18,0,0,0.0,0,472.7,468.7,500.0,3,630.0
run_1789707389,rnd_task_017,robot_1,South,North,97.33,4,2,0.46,4,2,0.0,0.18,0,0,0.0,0,381.72,377.72,500.0,3,818.22
run_1789707389,rnd_task_018,robot_3,Central,South,57.08,2,1,0.46,4,2,0.0,0.18,0,0,0.0,0,309.46,305.46,500.0,3,634.0
run_1789707389,rnd_task_019,robot_2,Central,Central,78.22,4,2,0.46,4,1,0.0,0.18,0,0,0.0,0,146.9,142.9,500.0,3,495.4
run_1789707389,rnd_task_021,robot_3,South,Central,22.65,2,0,0.46,4,2,0.0,0.18,3,5,0.8,0,217.64,213.64,500.0,3,603.2
run_1789707389,rnd_task_023,robot_2,South,South,32.98,2,1,0.46,4,1,0.0,0.18,0,0,0.0,1,276.0,272.0,500.0,3,505.0
run_1789708546,rnd_task_001,robot_4,North,North,22.26,2,1,0.46,4,1,1.33,0.0,0,0,0.0,0,338.96,334.96,500.0,0,523.8
run_1789708546,rnd_task_002,robot_3,South,North,52.36,4,2,0.46,4,2,2.33,0.0,0,0,0.0,0,395.22,391.22,500.0,1,724.58
run_1789708546,rnd_task_003,robot_1,Central,Central,42.28,2,0,0.46,4,1,0.0,0.18,0,0,0.0,0,250.22,246.22,500.0,2,391.98
run_1789708546,rnd_task_004,robot_2,Central,South,69.97,4,2,0.46,4,2,0.5,0.0,0,0,0.0,0,449.54,445.54,500.0,3,605.88
run_1789708546,rnd_task_005,robot_1,North,Central,81.91,4,2,0.46,4,2,0.0,0.18,3,5,0.8,0,681.98,677.98,500.0,3,1129.98
run_1789708546,rnd_task_006,robot_4,North,North,35.25,2,1,0.46,4,1,0.0,0.18,0,0,0.0,0,362.86,358.86,500.0,3,712.2
run_1789708546,rnd_task_007,robot_2,North,South,68.9,4,2,0.46,4,2,0.0,0.18,0,0,0.0,0,716.86,712.86,500.0,3,913.4
run_1789708546,rnd_task_008,robot_3,North,North,29.54,2,1,0.46,4,1,0.0,0.18,0,0,0.0,0,215.86,211.86,500.0,3,452.14
run_1789708546,rnd_task_009,robot_3,North,South,66.1,4,2,0.46,4,2,0.0,0.18,0,0,0.0,0,571.32,567.32,500.0,3,788.0
run_1789708546,rnd_task_010,robot_4,South,North,48.14,4,2,0.46,4,2,0.0,0.18,0,0,0.0,0,627.18,623.18,500.0,3,904.36
run_1789708546,rnd_task_011,robot_1,South,North,66.86,4,2,0.46,4,2,0.0,0.18,0,0,0.0,0,379.34,375.34,500.0,3,666.4
run_1789708546,rnd_task_012,robot_2,Central,South,74.38,4,2,0.46,4,2,0.0,0.18,0,0,0.0,0,366.0,362.0,500.0,3,602.6
run_1789708546,rnd_task_013,robot_3,North,North,21.6,2,0,0.46,4,1,0.0,0.18,0,0,0.0,0,448.04,444.04,500.0,3,536.02
run_1789708546,rnd_task_015,robot_2,Central,North,85.1,4,2,0.46,4,2,0.0,0.18,0,0,0.0,0,343.4,339.4,500.0,3,652.4
run_1789708546,rnd_task_016,robot_1,South,South,47.38,2,1,0.46,4,1,0.0,0.18,1,1,0.2,0,386.72,382.72,500.0,3,807.02
run_1789708546,rnd_task_017,robot_3,North,North,8.95,2,0,0.46,4,1,0.0,0.18,0,0,0.0,0,163.9,159.9,500.0,3,438.6
run_1789308224,rnd_task_001,robot_1,South,South,24.94,2,0,0.46,4,1,1.0,0.0,0,0,0.0,0,243.44,239.44,500.0,0,479.0
run_1789308224,rnd_task_002,robot_2,North,North,35.25,2,1,0.46,4,1,0.5,0.0,0,0,0.0,0,539.62,535.62,500.0,1,866.8
run_1789308224,rnd_task_003,robot_3,South,North,85.6,4,2,0.46,4,2,1.0,0.0,0,0,0.0,0,422.78,418.78,500.0,2,687.8
run_1789308224,rnd_task_004,robot_4,North,North,30.2,2,1,0.46,4,1,0.0,0.18,0,0,0.0,0,514.42,510.42,500.0,3,739.98
run_1789308224,rnd_task_005,robot_1,North,South,50.67,4,2,0.46,4,2,0.0,0.18,0,0,0.0,0,531.18,527.18,500.0,3,783.08
run_1789308224,rnd_task_006,robot_3,North,South,65.89,4,2,0.46,4,2,0.0,0.18,0,0,0.0,0,377.14,373.14,500.0,3,635.6
run_1789308224,rnd_task_007,robot_4,South,North,66.35,4,2,0.46,4,2,0.0,0.18,0,0,0.0,0,678.52,674.52,500.0,3,960.2
run_1789308224,rnd_task_008,robot_2,North,South,91.22,4,2,0.46,4,2,0.0,0.18,0,0,0.0,0,450.24,446.24,500.0,3,817.92
run_1789308224,rnd_task_009,robot_1,North,Central,64.69,4,2,0.46,4,2,0.0,0.18,0,0,0.0,0,412.82,408.82,500.0,3,629.22
run_1789308224,rnd_task_010,robot_3,Central,North,100.1,4,2,0.46,4,2,0.0,0.18,0,0,0.0,0,323.24,319.24,500.0,3,763.2
run_1789308224,rnd_task_011,robot_2,South,North,73.22,4,2,0.46,4,2,0.0,0.18,0,0,0.0,0,347.0,343.0,500.0,3,761.6
run_1789308224,rnd_task_012,robot_4,Central,North,31.22,2,0,0.46,4,2,0.0,0.18,1,1,0.2,0,429.82,425.82,500.0,3,636.8
run_1789308224,rnd_task_013,robot_1,North,South,43.19,4,2,0.46,4,2,0.0,0.18,0,0,0.0,0,480.98,476.98,500.0,3,686.72
run_1789308224,rnd_task_014,robot_3,North,North,53.01,2,1,0.46,4,1,0.0,0.18,0,0,0.0,0,330.2,326.2,500.0,3,686.16
run_1789308224,rnd_task_016,robot_2,North,South,59.88,4,2,0.46,4,2,0.0,0.18,0,0,0.0,0,445.0,441.0,500.0,3,599.04
run_1789709701,rnd_task_001,robot_1,South,South,24.94,2,0,0.46,4,1,0.5,0.0,0,0,0.0,0,249.0,245.0,500.0,0,503.0
run_1789709701,rnd_task_002,robot_2,North,North,35.25,2,1,0.46,4,1,2.5,0.0,0,0,0.0,1,557.1,553.1,500.0,1,903.0
run_1789709701,rnd_task_003,robot_3,South,North,85.6,4,2,0.46,4,2,0.0,0.18,0,0,0.0,1,438.96,434.96,500.0,2,735.2
run_1789709701,rnd_task_004,robot_4,North,North,30.2,2,1,0.46,4,1,0.0,0.0,0,0,0.0,1,504.66,500.66,500.0,3,738.0
run_1789709701,rnd_task_005,robot_1,North,South,50.67,4,2,0.46,4,2,0.0,0.18,0,0,0.0,0,511.98,507.98,500.0,3,776.8
